YEAR,MONTH,IDADMIN1,IDADMIN2,ADMIN1,ADMIN2,CLIN,CONF_TOTAL,CONF_MIC,CONF_RDT,CONF_PCR,POS_0_11_MO_M,POS_0_11_MO_F,PO_1_4_YO_M,PO_1_4_YO_F,POS_5_9_YO_M,POS_5_9_YO_F,POS_10_14_YO_M,POS_10_14_YO_F,POS_15_64_YO_M,POS_15_64_YO_F,POS_OVER_64_M,POS_OVER_64_F,POS_0_4,POS_5_9,POS_10_14,POS_15_64,POS_OVER_64,POS_PREGNANT,POS_PF,POS_PV,POS_PM_PO,POS_MIX,POS_PK,POS_MALE,POS_FEMALE,POS_GENDER_TOTAL,POS_SPECIES_TOTAL
2012,5,94,9417,PAPUA,PEGUNUNGAN BINTANG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,6,91,9171,PAPUA BARAT,KOTA SORONG,2054,0,1803,39,0,15,10,51,43,33,27,23,16,102,103,0,0,119,60,39,205,0,2,121,300,0,7,0,224,199,423,428
2012,6,91,9107,PAPUA BARAT,SORONG,1883,0,1719,69,0,3,2,25,19,22,16,10,7,62,48,0,0,49,38,17,110,0,0,148,45,0,21,0,122,92,214,214
2012,6,91,9106,PAPUA BARAT,SORONG SELATAN,1528,0,1436,30,0,32,25,66,59,31,32,18,16,121,159,0,0,182,63,34,280,0,0,26,541,0,1,0,268,291,559,568
2012,6,91,9108,PAPUA BARAT,RAJA AMPAT,1676,0,384,899,0,4,14,37,31,55,94,57,93,241,170,0,0,86,149,150,411,0,0,49,719,0,0,0,394,402,796,768
2012,6,91,9105,PAPUA BARAT,MANOKWARI,3043,0,2396,0,0,105,97,225,204,116,88,58,53,284,350,0,0,631,204,111,634,0,3,485,1056,0,6,0,788,792,1580,1547
2012,6,91,9104,PAPUA BARAT,TELUK BINTUNI,216,0,216,0,0,0,0,1,2,0,0,0,0,1,1,0,0,3,0,0,2,0,0,5,0,0,0,0,2,3,5,5
2012,6,91,9103,PAPUA BARAT,TELUK WONDAMA,1151,0,1123,50,0,7,10,53,34,19,17,7,9,56,44,0,0,104,36,16,100,0,11,137,108,0,6,0,142,114,256,251
2012,6,91,9101,PAPUA BARAT,FAKFAK,1635,0,1635,141,0,26,18,79,76,48,40,18,22,105,126,0,0,199,88,40,231,0,2,452,114,0,0,0,276,282,558,566
2012,6,91,9102,PAPUA BARAT,KAIMANA,585,0,511,74,0,1,1,9,2,4,8,6,5,25,30,0,0,13,12,11,55,0,0,69,11,0,11,0,45,46,91,91
2012,6,94,9403,PAPUA,JAYAPURA,7921,0,4529,993,0,35,32,252,251,284,214,130,141,556,489,0,0,570,498,271,1045,0,10,1681,570,1,132,0,1257,1127,2384,2384
2012,6,94,9471,PAPUA,KOTA JAYAPURA,12548,0,6492,581,0,23,25,147,142,143,143,80,102,733,521,0,0,337,286,182,1254,0,5,1150,821,10,47,0,1126,933,2059,2028
2012,6,94,9420,PAPUA,KEEROM,7794,0,7529,265,0,22,27,297,257,313,255,191,176,1311,1086,0,0,603,568,367,2397,0,7,2435,1244,1,256,0,2134,1801,3935,3936
2012,6,94,9419,PAPUA,SARMI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,6,94,9409,PAPUA,BIAK NUMFOR,338,0,318,66,0,1,1,13,11,3,7,8,14,46,101,0,0,26,10,22,147,0,0,23,38,0,3,0,71,134,205,64
2012,6,94,9427,PAPUA,SUPIORI,262,0,139,23,0,8,5,7,5,7,5,3,3,43,42,0,0,25,12,6,85,0,0,65,63,0,0,0,68,60,128,128
2012,6,94,9401,PAPUA,MERAUKE,232,0,182,278,0,0,0,2,2,1,2,0,25,77,74,0,0,4,3,25,151,0,0,3,9,2,0,0,80,103,183,14
2012,6,94,9414,PAPUA,MAPPI,1613,0,840,716,0,8,6,32,35,30,32,7,7,52,39,0,0,81,62,14,91,0,0,160,79,2,8,0,129,119,248,249
2012,6,94,9413,PAPUA,BOVEN DIGOEL,1651,0,651,270,0,7,9,33,38,21,19,6,17,64,87,0,0,87,40,23,151,0,10,217,72,0,21,0,131,170,301,310
2012,6,94,9404,PAPUA,NABIRE,3517,0,2464,405,0,61,48,135,118,96,83,76,71,483,491,0,0,362,179,147,974,0,5,996,479,0,186,0,851,811,1662,1661
2012,6,94,9408,PAPUA,KEPULAUAN YAPEN,289,0,0,61,0,10,9,32,16,24,16,8,10,33,69,0,0,67,40,18,102,0,15,184,34,0,6,0,107,120,227,224
2012,6,94,9412,PAPUA,MIMIKA,11980,0,11570,1945,0,92,98,468,428,452,373,310,281,3505,2216,0,0,1086,825,591,5721,0,21,4288,3220,150,591,0,4827,3396,8223,8249
2012,6,94,9410,PAPUA,PANIAI,0,0,0,0,0,0,0,0,0,0,0,0,19,79,59,0,0,0,0,19,138,0,29,0,0,0,0,0,79,78,157,0
2012,6,94,9415,PAPUA,ASMAT,64,0,0,64,0,2,3,8,9,3,3,2,5,79,31,0,0,22,6,7,110,0,2,37,37,0,8,0,94,51,145,82
2012,6,94,9426,PAPUA,WAROPEN,505,0,323,0,0,2,1,11,16,6,10,7,5,37,46,0,0,30,16,12,83,0,0,102,39,0,0,0,63,78,141,141
2012,6,94,9402,PAPUA,JAYAWIJAYA,759,0,750,9,0,2,0,9,7,7,6,5,9,50,42,0,0,18,13,14,92,0,0,53,85,0,0,0,73,64,137,138
2012,6,94,9411,PAPUA,PUNCAK JAYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,6,94,9418,PAPUA,TOLIKARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,6,94,9416,PAPUA,YAHUKIMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,6,94,9417,PAPUA,PEGUNUNGAN BINTANG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,91,9171,PAPUA BARAT,KOTA SORONG,2535,0,2445,17,0,9,7,22,19,25,10,14,10,57,47,0,0,57,35,24,104,0,0,136,271,0,1,0,127,93,220,408
2012,7,91,9107,PAPUA BARAT,SORONG,2056,0,1546,55,0,1,1,10,12,9,9,5,3,70,34,0,0,24,18,8,104,0,0,101,38,0,15,0,95,59,154,154
2012,7,91,9106,PAPUA BARAT,SORONG SELATAN,1080,0,1059,21,0,0,0,0,0,1,2,0,0,3,5,0,0,0,3,0,8,0,1,59,430,0,1,0,4,7,11,490
2012,7,91,9108,PAPUA BARAT,RAJA AMPAT,230,0,116,46,0,1,0,11,10,12,14,11,12,18,21,0,0,22,26,23,39,0,1,19,57,0,9,0,53,57,110,85
2012,7,91,9105,PAPUA BARAT,MANOKWARI,4328,0,3731,249,0,145,124,305,313,148,138,118,107,481,741,0,0,887,286,225,1222,0,3,989,1512,0,28,0,1197,1423,2620,2529
2012,7,91,9104,PAPUA BARAT,TELUK BINTUNI,152,0,110,42,0,0,0,1,0,1,1,0,2,3,7,0,0,1,2,2,10,0,1,10,3,0,2,0,5,10,15,15
2012,7,91,9103,PAPUA BARAT,TELUK WONDAMA,957,0,522,3,0,19,17,42,35,14,12,5,5,71,54,0,0,113,26,10,125,0,3,179,79,0,10,0,151,123,274,268
2012,7,91,9101,PAPUA BARAT,FAKFAK,3154,0,3137,13,0,51,48,131,124,69,45,27,24,140,159,0,0,354,114,51,299,0,47,657,157,0,7,0,418,400,818,821
2012,7,91,9102,PAPUA BARAT,KAIMANA,835,0,580,65,0,4,5,10,9,8,3,5,5,42,25,0,0,28,11,10,67,0,0,73,32,0,11,0,69,47,116,116
2012,7,94,9403,PAPUA,JAYAPURA,6488,0,4136,439,0,35,31,193,198,174,140,117,85,469,438,0,0,457,314,202,907,0,1,1253,518,0,109,0,988,892,1880,1880
2012,7,94,9471,PAPUA,KOTA JAYAPURA,4421,0,4325,96,0,15,14,104,105,88,75,45,42,311,270,0,0,238,163,87,581,0,20,654,343,0,32,0,563,506,1069,1029
2012,7,94,9420,PAPUA,KEEROM,6114,0,6005,109,0,13,31,222,203,179,177,158,157,989,644,0,0,469,356,315,1633,0,50,1753,847,0,173,0,1561,1212,2773,2773
2012,7,94,9419,PAPUA,SARMI,1068,0,975,68,0,16,8,48,67,43,35,12,12,81,97,0,0,139,78,24,178,0,0,351,62,0,6,0,200,219,419,419
2012,7,94,9409,PAPUA,BIAK NUMFOR,1658,0,1445,59,0,11,10,41,46,38,33,16,35,74,119,0,0,108,71,51,193,0,0,91,308,0,24,0,180,243,423,423
2012,7,94,9427,PAPUA,SUPIORI,507,0,75,25,0,3,5,3,8,7,3,8,5,21,14,0,0,19,10,13,35,0,2,16,38,0,20,0,42,35,77,74
2012,7,94,9401,PAPUA,MERAUKE,396,0,225,170,0,3,4,15,14,6,4,6,7,20,14,0,0,36,10,13,34,0,0,4,89,0,1,0,50,43,93,94
2012,7,94,9414,PAPUA,MAPPI,1071,0,546,525,0,2,4,24,24,17,12,9,5,28,27,0,0,54,29,14,55,0,0,135,14,0,4,0,80,72,152,153
2012,7,94,9413,PAPUA,BOVEN DIGOEL,1376,0,955,421,0,23,15,61,60,23,25,11,15,113,143,0,0,159,48,26,256,0,0,236,157,0,10,0,231,258,489,403
2012,7,94,9404,PAPUA,NABIRE,3318,0,2052,247,0,45,36,134,111,73,66,77,52,424,390,0,0,326,139,129,814,0,0,776,448,1,129,0,753,655,1408,1354
2012,7,94,9408,PAPUA,KEPULAUAN YAPEN,1835,0,1704,131,0,58,44,58,64,52,48,44,39,136,155,0,0,224,100,83,291,0,58,952,36,0,9,0,348,350,698,997
2012,7,94,9412,PAPUA,MIMIKA,14801,0,13983,818,0,102,97,595,534,468,404,329,302,2762,2220,0,0,1328,872,631,4982,0,19,4309,2978,76,450,0,4256,3557,7813,7813
2012,7,94,9410,PAPUA,PANIAI,821,0,134,497,0,0,9,22,25,22,35,37,35,77,62,0,0,56,57,72,139,0,0,162,182,0,0,0,158,166,324,344
2012,7,94,9415,PAPUA,ASMAT,962,0,158,587,0,28,24,125,106,61,61,37,31,258,223,0,0,283,122,68,481,0,0,499,262,0,170,0,509,445,954,931
2012,7,94,9426,PAPUA,WAROPEN,727,0,727,0,0,16,8,46,29,20,29,26,22,120,127,0,0,99,49,48,247,0,0,396,32,0,0,0,228,215,443,428
2012,7,94,9402,PAPUA,JAYAWIJAYA,866,0,860,6,0,5,7,21,21,6,6,3,6,78,63,0,0,54,12,9,141,0,0,63,101,0,0,0,113,103,216,164
2012,7,94,9411,PAPUA,PUNCAK JAYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,94,9418,PAPUA,TOLIKARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,94,9416,PAPUA,YAHUKIMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,94,9417,PAPUA,PEGUNUNGAN BINTANG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,8,91,9171,PAPUA BARAT,KOTA SORONG,2728,0,2049,65,0,5,4,16,15,32,18,20,11,44,28,0,0,40,50,31,72,0,0,129,295,0,5,0,117,76,193,429
2012,8,91,9107,PAPUA BARAT,SORONG,1589,0,1219,16,0,3,0,10,10,10,5,7,6,47,29,0,0,23,15,13,76,0,0,85,35,0,6,0,77,50,127,126
2012,8,91,9106,PAPUA BARAT,SORONG SELATAN,1406,0,1320,25,0,41,49,75,98,59,71,21,35,148,179,0,0,263,130,56,327,0,0,28,659,0,1,0,344,432,776,688
2012,8,91,9108,PAPUA BARAT,RAJA AMPAT,230,0,116,46,0,1,0,10,10,8,6,6,9,16,19,0,0,21,14,15,35,0,1,19,57,0,9,0,41,44,85,85
2012,8,91,9105,PAPUA BARAT,MANOKWARI,3886,0,3102,221,0,116,81,199,185,98,80,68,57,332,394,0,0,581,178,125,726,0,5,552,986,0,43,0,813,797,1610,1581
2012,8,91,9104,PAPUA BARAT,TELUK BINTUNI,180,0,115,65,0,0,1,4,2,2,0,2,0,17,13,0,0,7,2,2,30,0,0,19,12,0,10,0,25,16,41,41
2012,8,91,9103,PAPUA BARAT,TELUK WONDAMA,894,0,853,4,0,6,8,34,24,16,15,12,13,87,51,0,0,72,31,25,138,0,2,153,105,0,8,0,155,111,266,266
2012,8,91,9101,PAPUA BARAT,FAKFAK,2530,0,2228,9,0,36,30,153,132,100,86,65,66,185,200,0,0,351,186,131,385,0,5,765,325,0,5,0,539,514,1053,1095
2012,8,91,9102,PAPUA BARAT,KAIMANA,956,0,678,48,0,3,4,9,11,11,5,9,4,26,29,0,0,27,16,13,55,0,0,76,31,0,4,0,58,53,111,111
2012,8,94,9403,PAPUA,JAYAPURA,4855,0,3163,211,0,24,40,150,152,147,132,81,77,407,367,0,0,366,279,158,774,0,0,932,453,1,71,0,809,768,1577,1457
2012,8,94,9471,PAPUA,KOTA JAYAPURA,3507,0,3387,27,0,18,22,108,108,110,122,76,82,548,408,0,0,256,232,158,956,0,5,537,257,1,31,0,860,742,1602,826
2012,8,94,9420,PAPUA,KEEROM,3478,0,3370,108,0,18,21,150,131,122,91,68,55,449,346,0,0,320,213,123,795,0,17,928,420,1,75,0,807,644,1451,1424
2012,8,94,9419,PAPUA,SARMI,1079,0,953,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,73,0,8,0,0,0,0,394
2012,8,94,9409,PAPUA,BIAK NUMFOR,1401,0,1180,94,0,3,1,16,10,10,10,13,6,23,42,0,0,30,20,19,65,0,0,102,205,0,5,0,65,69,134,312
2012,8,94,9427,PAPUA,SUPIORI,395,0,94,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,51,0,22,0,0,0,0,149
2012,8,94,9401,PAPUA,MERAUKE,426,0,298,110,0,3,6,23,15,16,8,11,16,25,31,0,0,47,24,27,56,0,0,0,154,0,0,0,78,76,154,154
2012,8,94,9414,PAPUA,MAPPI,741,0,507,234,0,5,1,26,24,11,14,9,7,27,37,0,0,56,25,16,64,0,24,126,28,0,7,0,78,83,161,161
2012,8,94,9413,PAPUA,BOVEN DIGOEL,1585,0,942,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,107,0,18,0,0,0,0,340
2012,8,94,9404,PAPUA,NABIRE,4813,0,3403,513,0,48,47,179,144,111,87,100,86,495,481,0,0,418,198,186,976,0,38,931,696,11,161,0,933,845,1778,1799
2012,8,94,9408,PAPUA,KEPULAUAN YAPEN,1689,0,1487,142,0,19,23,25,10,9,8,5,5,21,46,0,0,77,17,10,67,0,14,931,25,0,8,0,79,92,171,964
2012,8,94,9412,PAPUA,MIMIKA,17887,0,17533,347,0,16,17,71,102,98,74,82,53,1276,583,0,0,206,172,135,1859,0,0,4742,3055,108,251,0,1543,829,2372,8156
2012,8,94,9410,PAPUA,PANIAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,8,94,9415,PAPUA,ASMAT,1125,0,81,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,81,0,148,0,0,0,0,725
2012,8,94,9426,PAPUA,WAROPEN,833,0,422,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,64,0,0,0,0,0,0,251
2012,8,94,9402,PAPUA,JAYAWIJAYA,461,0,430,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,74,0,0,0,0,0,0,126
2012,8,94,9411,PAPUA,PUNCAK JAYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,8,94,9418,PAPUA,TOLIKARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,8,94,9416,PAPUA,YAHUKIMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,8,94,9417,PAPUA,PEGUNUNGAN BINTANG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,9,91,9171,PAPUA BARAT,KOTA SORONG,2329,0,2250,60,0,17,12,34,24,18,21,28,20,56,89,0,0,87,39,48,145,0,3,144,210,0,3,0,153,166,319,357
2012,9,91,9107,PAPUA BARAT,SORONG,1705,0,1293,64,0,1,2,7,18,23,13,7,10,35,27,0,0,28,36,17,62,0,0,77,36,0,30,0,73,70,143,143
2012,9,91,9106,PAPUA BARAT,SORONG SELATAN,1088,0,966,111,0,28,30,81,92,43,42,41,146,90,114,0,0,231,85,187,204,0,0,176,421,0,0,0,283,424,707,597
2012,9,91,9108,PAPUA BARAT,RAJA AMPAT,230,0,116,46,0,1,0,10,10,8,6,6,9,16,19,0,0,21,14,15,35,0,1,19,57,0,9,0,41,44,85,85
2012,9,91,9105,PAPUA BARAT,MANOKWARI,3666,0,3420,246,0,86,59,186,186,88,98,75,68,361,414,0,0,517,186,143,775,0,3,449,1220,0,23,0,796,825,1621,1692
2012,9,91,9104,PAPUA BARAT,TELUK BINTUNI,230,0,172,63,0,0,0,1,5,6,0,0,0,5,3,0,0,6,6,0,8,0,0,9,10,0,1,0,12,8,20,20
2012,9,91,9103,PAPUA BARAT,TELUK WONDAMA,1009,0,979,0,0,16,5,38,35,16,13,10,5,84,42,0,0,94,29,15,126,0,0,160,96,0,8,0,164,100,264,264
2012,9,91,9101,PAPUA BARAT,FAKFAK,3536,0,3440,12,0,30,34,162,131,71,70,32,36,150,141,0,0,357,141,68,291,0,31,777,151,3,2,0,445,412,857,933
2012,9,91,9102,PAPUA BARAT,KAIMANA,821,0,639,54,0,4,2,11,7,6,4,0,4,28,22,0,0,24,10,4,50,0,0,61,24,0,3,0,49,39,88,88
2012,9,94,9403,PAPUA,JAYAPURA,6039,0,3780,911,0,23,44,167,164,173,166,127,84,396,363,0,0,398,339,211,759,0,0,1072,532,2,99,0,886,821,1707,1705
2012,9,94,9471,PAPUA,KOTA JAYAPURA,3695,0,3661,494,0,12,27,120,124,139,138,98,93,469,415,0,0,283,277,191,884,0,7,940,633,4,51,0,838,797,1635,1628
2012,9,94,9420,PAPUA,KEEROM,5493,0,5410,462,0,31,24,269,239,303,248,233,180,1132,843,0,0,563,551,413,1975,0,16,1959,1273,0,274,0,1968,1534,3502,3506
2012,9,94,9419,PAPUA,SARMI,1123,0,1021,0,0,9,5,38,39,33,28,20,17,76,85,0,0,91,61,37,161,0,1,271,71,0,7,0,176,174,350,349
2012,9,94,9409,PAPUA,BIAK NUMFOR,1574,0,1497,13,0,5,8,24,30,11,24,10,12,36,63,0,0,67,35,22,99,0,0,46,173,0,4,0,86,137,223,223
2012,9,94,9427,PAPUA,SUPIORI,666,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,9,94,9401,PAPUA,MERAUKE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,9,94,9414,PAPUA,MAPPI,1169,0,739,409,0,7,11,41,49,30,28,16,6,58,45,0,0,108,58,22,103,0,21,229,36,0,126,0,152,139,291,391
2012,9,94,9413,PAPUA,BOVEN DIGOEL,2233,0,1061,219,0,19,12,56,62,29,40,18,23,122,152,0,0,149,69,41,274,0,16,226,291,0,16,0,244,289,533,533
2012,9,94,9404,PAPUA,NABIRE,3073,0,2345,190,0,48,39,139,118,105,89,71,72,341,380,0,0,344,194,143,721,0,0,757,538,1,92,0,704,698,1402,1388
2012,9,94,9408,PAPUA,KEPULAUAN YAPEN,4044,0,2424,56,0,38,23,92,109,69,66,38,29,151,268,0,0,262,135,67,419,0,50,828,51,0,4,0,388,495,883,883
2012,9,94,9412,PAPUA,MIMIKA,16639,0,16316,825,0,62,61,398,359,436,346,314,212,2946,1894,0,0,880,782,526,4840,0,68,3629,3138,43,241,0,4156,2872,7028,7051
2012,9,94,9410,PAPUA,PANIAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,9,94,9415,PAPUA,ASMAT,661,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,9,94,9426,PAPUA,WAROPEN,841,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,9,94,9402,PAPUA,JAYAWIJAYA,724,0,678,34,0,1,2,5,5,5,3,4,3,51,58,0,0,13,8,7,109,0,0,38,77,0,2,0,66,71,137,117
2012,9,94,9411,PAPUA,PUNCAK JAYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,9,94,9418,PAPUA,TOLIKARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,9,94,9416,PAPUA,YAHUKIMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,9,94,9417,PAPUA,PEGUNUNGAN BINTANG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,10,91,9171,PAPUA BARAT,KOTA SORONG,1630,0,1630,0,0,16,12,54,50,50,40,33,29,90,93,0,0,132,90,62,183,0,0,177,280,0,0,0,243,224,467,457
2012,10,91,9107,PAPUA BARAT,SORONG,2049,0,1671,0,0,1,1,7,6,5,3,6,3,20,33,0,0,15,8,9,53,0,0,63,20,0,1,0,39,46,85,84
2012,10,91,9106,PAPUA BARAT,SORONG SELATAN,1589,0,1527,62,0,69,76,136,167,74,107,32,34,159,218,0,0,448,181,66,377,0,0,34,1034,3,1,0,470,602,1072,1072
2012,10,91,9108,PAPUA BARAT,RAJA AMPAT,230,0,116,46,0,1,0,10,10,8,6,6,9,16,19,0,0,21,14,15,35,0,1,19,57,0,9,0,41,44,85,85
2012,10,91,9105,PAPUA BARAT,MANOKWARI,4095,0,3542,310,0,74,75,196,173,112,112,103,68,288,367,0,0,518,224,171,655,0,3,657,903,0,17,0,773,795,1568,1577
2012,10,91,9104,PAPUA BARAT,TELUK BINTUNI,344,0,257,94,0,0,0,3,3,4,1,4,3,16,17,0,0,6,5,7,33,0,0,34,9,0,8,0,27,24,51,51
2012,10,91,9103,PAPUA BARAT,TELUK WONDAMA,1182,0,1157,7,0,6,12,48,35,28,22,13,12,78,50,0,0,101,50,25,128,0,0,212,83,2,7,0,173,131,304,304
2012,10,91,9101,PAPUA BARAT,FAKFAK,3098,0,2896,138,0,16,24,100,67,70,69,76,55,143,149,0,0,207,139,131,292,0,16,579,184,0,7,0,405,364,769,770
2012,10,91,9102,PAPUA BARAT,KAIMANA,1035,0,800,87,0,7,3,12,12,8,7,2,1,50,17,0,0,34,15,3,67,0,0,80,30,0,9,0,79,40,119,119
2012,10,94,9403,PAPUA,JAYAPURA,1813,0,3756,384,0,25,21,180,176,173,157,103,68,455,394,0,0,402,330,171,849,0,0,1152,540,2,58,0,936,816,1752,1752
2012,10,94,9471,PAPUA,KOTA JAYAPURA,4618,0,4536,82,0,9,13,72,67,73,76,47,30,255,185,0,0,161,149,77,440,0,0,495,266,9,34,0,456,371,827,804
2012,10,94,9420,PAPUA,KEEROM,3158,0,3044,114,0,9,15,137,114,109,85,74,67,379,268,0,0,275,194,141,647,0,6,658,493,0,107,0,708,549,1257,1258
2012,10,94,9419,PAPUA,SARMI,1157,0,915,0,0,7,4,44,32,31,22,15,15,61,59,0,0,87,53,30,120,0,30,337,88,0,6,0,158,132,290,431
2012,10,94,9409,PAPUA,BIAK NUMFOR,1679,0,1514,49,0,5,8,24,25,23,22,14,16,48,65,0,0,62,45,30,113,0,0,67,180,0,3,0,114,136,250,250
2012,10,94,9427,PAPUA,SUPIORI,387,0,77,22,0,0,4,10,15,6,16,6,8,19,17,0,0,29,22,14,36,0,0,70,42,0,7,0,41,60,101,119
2012,10,94,9401,PAPUA,MERAUKE,466,0,388,77,0,7,8,26,25,11,11,5,6,31,25,0,0,66,22,11,56,0,0,36,119,0,0,0,80,75,155,155
2012,10,94,9414,PAPUA,MAPPI,1532,0,872,648,0,15,23,80,56,43,27,19,26,94,92,0,0,174,70,45,186,0,0,273,111,2,31,0,251,224,475,417
2012,10,94,9413,PAPUA,BOVEN DIGOEL,3212,0,891,183,0,12,9,71,54,36,29,12,22,92,109,0,0,146,65,34,201,0,10,238,195,0,15,0,223,223,446,448
2012,10,94,9404,PAPUA,NABIRE,2046,0,2572,257,0,53,54,156,140,91,100,54,68,393,383,0,0,403,191,122,776,0,7,751,486,5,154,0,747,745,1492,1396
2012,10,94,9408,PAPUA,KEPULAUAN YAPEN,13552,0,1920,126,0,39,21,81,61,77,53,27,23,102,155,0,0,202,130,50,257,0,0,489,45,0,5,0,326,313,639,539
2012,10,94,9412,PAPUA,MIMIKA,13552,0,13306,246,0,87,85,428,367,428,363,306,279,2554,1924,0,0,967,791,585,4478,0,0,3794,2582,61,398,0,3803,3018,6821,6835
2012,10,94,9410,PAPUA,PANIAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,10,94,9415,PAPUA,ASMAT,808,0,99,281,0,13,14,45,40,15,18,22,9,111,88,0,0,112,33,31,199,0,0,0,0,0,0,0,206,169,375,0
2012,10,94,9426,PAPUA,WAROPEN,1702,0,891,22,0,20,7,63,54,32,34,20,17,122,129,0,0,144,66,37,251,0,0,194,128,0,53,0,257,241,498,375
2012,10,94,9402,PAPUA,JAYAWIJAYA,748,0,706,42,0,2,1,9,9,4,4,7,1,38,30,0,0,21,8,8,68,0,0,408,27,0,0,0,60,45,105,435
2012,10,94,9411,PAPUA,PUNCAK JAYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,57,0,0,0,0,0,0,105
2012,10,94,9418,PAPUA,TOLIKARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,10,94,9416,PAPUA,YAHUKIMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,10,94,9417,PAPUA,PEGUNUNGAN BINTANG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,11,91,9171,PAPUA BARAT,KOTA SORONG,1733,0,1694,15,0,20,24,60,40,38,36,30,15,77,59,0,0,144,74,45,136,0,0,129,270,0,1,0,225,174,399,400
2012,11,91,9107,PAPUA BARAT,SORONG,1715,0,1258,57,0,1,1,8,7,4,5,0,4,24,24,0,0,17,9,4,48,0,0,47,30,0,1,0,37,41,78,78
